sizeof_hdr	data_type	db_name	extents	session_error	regular	dim_info	dim	intent_p1	intent_p2	intent_p3	intent_code	datatype	bitpix	slice_start	pixdim	vox_offset	scl_slope	scl_inter	slice_end	slice_code	xyzt_units	cal_max	cal_min	slice_duration	toffset	glmax	glmin	descrip	aux_file	qform_code	sform_code	quatern_b	quatern_c	quatern_d	qoffset_x	qoffset_y	qoffset_z	srow_x	srow_y	srow_z	intent_name	magic	Modality	MagneticFieldStrength	ImagingFrequency	Manufacturer	ManufacturersModelName	InstitutionName	DeviceSerialNumber	StationName	PatientPosition	SoftwareVersions	MRAcquisitionType	SeriesDescription	ProtocolName	ScanningSequence	SequenceVariant	ImageType	SeriesNumber	AcquisitionTime	AcquisitionNumber	SliceThickness	SAR	FlipAngle	PercentPhaseFOV	PhaseEncodingSteps	AcquisitionMatrixPE	ReconMatrixPE	PixelBandwidth	ImageOrientationPatientDICOM	InPlanePhaseEncodingDirectionDICOM	ConversionSoftware	ConversionSoftwareVersion
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=100329.503;phase=1'	b''	1	1	0.0	0.99947876	0.032282982	128.0	-121.93439	-58.144707	[ -2.   0.  -0. 128.]	[  -0.            1.9958313    -0.12906455 -121.93439   ]	[  0.           0.12906462   1.9958302  -58.144707  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	DWI_B02_AP	DWI_B02_AP	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM']	8	10:03:29.502500	1	2	0.167822	90	100	127	128	128	2056	[ 1.         0.         0.         0.         0.997916  -0.0645323]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=4.9;Time=101549.383;phase=1'	b''	1	1	1.00207134e-16	-0.9979156	-0.06453231	112.00001	-97.325836	-60.925026	[-3.0270271e+00 -6.0540542e-16  9.0157035e-17  1.1200001e+02]	[-6.0540542e-16  3.0018156e+00 -4.5078516e-01 -9.7325836e+01]	[  0.           0.38986775   3.4708536  -60.925026  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	11	10:15:49.382500	1	3.5	0.157791	60	100	74	74	74	268	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.91671e-01
 -1.28796e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=101549.865;phase=1'	b''	1	1	1.00207134e-16	-0.9979156	-0.06453231	112.00001	-97.325836	-60.925026	[-3.0270271e+00 -6.0540542e-16  9.0157035e-17  1.1200001e+02]	[-6.0540542e-16  3.0018156e+00 -4.5078516e-01 -9.7325836e+01]	[  0.           0.38986775   3.4708536  -60.925026  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	11	10:15:49.865000	1	3.5	0.157791	60	100	74	74	74	268	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.91671e-01
 -1.28796e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=101549.865;phase=1'	b''	1	1	1.00207134e-16	-0.9979156	-0.06453231	112.00001	-97.325836	-60.925026	[-3.0270271e+00 -6.0540542e-16  9.0157035e-17  1.1200001e+02]	[-6.0540542e-16  3.0018156e+00 -4.5078516e-01 -9.7325836e+01]	[  0.           0.38986775   3.4708536  -60.925026  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	12	10:15:49.865000	1	3.5	0.157791	60	100	74	74	74	268	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.91671e-01
 -1.28796e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  74  74  41 310   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.         3.         3.3000002  2.5        0.
  0.         0.       ]"	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=101849.560;phase=1'	b''	1	1	5.0047455e-17	0.99904823	0.043619387	111.0	-97.28855	-52.42067	[-3.0000000e+00  3.0000001e-16 -2.8761397e-17  1.1100000e+02]	[ 3.000000e-16  2.988584e+00 -2.876140e-01 -9.728855e+01]	[  0.           0.26146722   3.2874427  -52.42067   ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	MemoryTask	MemoryTask	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	13	10:18:49.560000	1	3	0.126313	90	100	74	74	74	2503	"[ 1.00000e+00 -1.00000e-16  0.00000e+00  1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  64  64  40 300   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.    3.5   3.5   3.5   2.11  0.    0.    0.  ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=30;Time=100513.820;phase=1'	b''	1	1	1.00207134e-16	-0.9979156	-0.06453231	112.0	-96.85678	-60.864105	[-3.5000000e+00 -6.9999999e-16  9.0156916e-17  1.1200000e+02]	[-6.9999999e-16  3.4708490e+00 -4.5078456e-01 -9.6856781e+01]	[  0.           0.45078456   3.470849   -60.864105  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	RestingState	RestingState	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM' 'MOSAIC']	10	10:05:13.820000	1	3.5	0.0998722	70	100	63	64	64	2441	"[ 1.00000e+00  2.00000e-16  0.00000e+00 -2.00000e-16  9.91671e-01
 -1.28796e-01]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=100415.992;phase=0'	b''	1	1	0.0	0.99947876	0.032282982	128.0	-121.93439	-58.144707	[ -2.   0.  -0. 128.]	[  -0.            1.9958313    -0.12906455 -121.93439   ]	[  0.           0.12906462   1.9958302  -58.144707  ]	b''	b'n+1'	MR	3	123.251	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	DWI_B03_PA	DWI_B03_PA	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM']	9	10:04:15.992500	1	2	0.167822	90	100	127	128	128	2056	[ 1.         0.         0.         0.         0.997916  -0.0645323]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=4.9;Time=103248.148;phase=1'	b''	1	1	5.0047455e-17	0.99904823	0.043619387	111.0	-96.713326	-58.995552	[-3.0000000e+00  3.0000001e-16 -2.8761384e-17  1.1100000e+02]	[ 3.0000001e-16  2.9885840e+00 -2.8761384e-01 -9.6713326e+01]	[  0.           0.26146722   3.287441   -58.995552  ]	b''	b'n+1'	MR	3	123.252	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	16	10:32:48.147500	1	3	0.177515	60	100	74	74	74	268	"[ 1.00000e+00 -1.00000e-16  0.00000e+00  1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=103248.628;phase=1'	b''	1	1	5.0047455e-17	0.99904823	0.043619387	111.0	-96.713326	-58.995552	[-3.0000000e+00  3.0000001e-16 -2.8761384e-17  1.1100000e+02]	[ 3.0000001e-16  2.9885840e+00 -2.8761384e-01 -9.6713326e+01]	[  0.           0.26146722   3.287441   -58.995552  ]	b''	b'n+1'	MR	3	123.252	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	16	10:32:48.627500	1	3	0.177515	60	100	74	74	74	268	"[ 1.00000e+00 -1.00000e-16  0.00000e+00  1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=103248.628;phase=1'	b''	1	1	5.0047455e-17	0.99904823	0.043619387	111.0	-96.713326	-58.995552	[-3.0000000e+00  3.0000001e-16 -2.8761384e-17  1.1100000e+02]	[ 3.0000001e-16  2.9885840e+00 -2.8761384e-01 -9.6713326e+01]	[  0.           0.26146722   3.287441   -58.995552  ]	b''	b'n+1'	MR	3	123.252	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	gre_field_mapping	gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	17	10:32:48.627500	1	3	0.177515	60	100	74	74	74	268	"[ 1.00000e+00 -1.00000e-16  0.00000e+00  1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.         3.         3.3000002  2.5        0.
  0.         0.       ]"	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=103202.753;phase=1'	b''	1	1	5.0047455e-17	0.99904823	0.043619387	111.0	-97.28855	-52.42067	[-3.0000000e+00  3.0000001e-16 -2.8761397e-17  1.1100000e+02]	[ 3.000000e-16  2.988584e+00 -2.876140e-01 -9.728855e+01]	[  0.           0.26146722   3.2874427  -52.42067   ]	b''	b'n+1'	MR	3	123.252	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	fmri_MemoryTask_AP	fmri_MemoryTask_AP	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	14	10:32:2.752500	1	3	0.116503	90	100	74	74	74	2503	"[ 1.00000e+00 -1.00000e-16  0.00000e+00  1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.         3.         3.3000002  2.5        0.
  0.         0.       ]"	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=103229.837;phase=0'	b''	1	1	5.0047455e-17	-0.99904823	-0.043619387	111.0	-97.28855	-52.42067	[-3.0000000e+00 -3.0000001e-16  2.8761397e-17  1.1100000e+02]	[-3.000000e-16  2.988584e+00 -2.876140e-01 -9.728855e+01]	[  0.           0.26146722   3.2874427  -52.42067   ]	b''	b'n+1'	MR	3	123.252	Siemens	TrioTim	Hospital_Douglas	35442	MRC35442	HFS	syngo_MR_B17	2D	fmri_MemoryTask_PA	fmri_MemoryTask_PA	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	15	10:32:29.837500	1	3	0.116503	90	100	74	74	74	2503	"[ 1.00000e+00  1.00000e-16  0.00000e+00 -1.00000e-16  9.96195e-01
 -8.71557e-02]"	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      9.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1.2e+02;Time=110157.640'	b''	1	1	-0.029326528	-0.9976234	0.059377875	110.47826	-124.39108	-31.99508	[-9.3520892e-01  5.2738681e-02  1.2431337e-01  1.1047826e+02]	[ 5.6974426e-02  9.2927670e-01  3.5207283e-01 -1.2439108e+02]	[  0.03231793  -0.11211494   2.9766705  -31.99508   ]	b''	b'n+1'	MR	3	127.753	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	AX_FLAIR_SENSE2	AX_FLAIR_SENSE2_SENSE	IR	SK	['ORIGINAL' 'PRIMARY' 'M' 'IR' 'M' 'IR']	401	11:01:57.640000	4	3	0.137311	90	87.5	254	254	256	242	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=12;Time=110702.250'	b''	1	1	-0.029326528	-0.9976234	0.059377875	110.47826	-124.39108	-31.99508	[-9.3520892e-01  5.2738681e-02  1.2431337e-01  1.1047826e+02]	[ 5.6974426e-02  9.2927670e-01  3.5207283e-01 -1.2439108e+02]	[  0.03231793  -0.11211494   2.9766705  -31.99508   ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DUAL_SENSE2	DUAL_SENSE2_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	501	11:07:2.250000	5	3	0.194954	90	100	254	254	256	222	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 180 256 256   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[1.        1.        1.        1.        0.0073408 0.        0.
 0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=3.3;Time=105351.950'	b''	1	1	0.010134687	0.019762507	-0.029017504	-100.23157	-106.3665	-120.66643	[ 9.9754417e-01  5.8396824e-02  3.8910452e-02 -1.0023157e+02]	[-5.7596214e-02  9.9811053e-01 -2.1402754e-02 -1.0636650e+02]	[-4.0087160e-02  1.9108919e-02  9.9901348e-01 -1.2066643e+02]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	3D	T1W_3D_TFE_SENSE2	T1W_3D_TFE_SENSE2_SENSE	GR	MP	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	301	10:53:51.950000	3	1	0.0183073	9	96.875	256	256	256	228	[ 0.0583968  0.998111  -0.0191089  0.0389105 -0.0214028 -0.999013 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      0.65    0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=21;Time=111304.600'	b''	1	1	-0.029326528	-0.9976234	0.059377875	110.47826	-124.39108	-31.99508	[-9.3520892e-01  5.2738681e-02  1.2431337e-01  1.1047826e+02]	[ 5.6974426e-02  9.2927670e-01  3.5207283e-01 -1.2439108e+02]	[  0.03231793  -0.11211494   2.9766705  -31.99508   ]	b''	b'n+1'	MR	3	127.753	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	T2_FFE_SENSE2	T2_FFE_SENSE2_SENSE	GR	SS	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	601	11:13:4.600000	6	3	0.130763	20	100	254	254	256	217	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1e+02;Time=110702.250'	b''	1	1	-0.029326528	-0.9976234	0.059377875	110.47826	-124.39108	-31.99508	[-9.3520892e-01  5.2738681e-02  1.2431337e-01  1.1047826e+02]	[ 5.6974426e-02  9.2927670e-01  3.5207283e-01 -1.2439108e+02]	[  0.03231793  -0.11211494   2.9766705  -31.99508   ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DUAL_SENSE2	DUAL_SENSE2_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	501	11:07:2.250000	5	3	0.194954	90	100	254	254	256	222	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4 128 128  70  33   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.        2.        2.        2.       10.003868  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1e+02;Time=111800.250'	b''	1	1	-0.029326528	-0.9976234	0.059377875	117.57074	-132.0722	-29.87126	[-1.9951123e+00  1.1250918e-01  8.2875721e-02  1.1757074e+02]	[ 1.2154544e-01  1.9824569e+00  2.3471563e-01 -1.3207220e+02]	[  0.06894492  -0.23917852   1.9844503  -29.87126   ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DTI_32_iso	DTI_32_iso_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	701	11:18:0.250000	7	2	0.0557823	90	100	128	128	128	2045	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.        2.        2.        2.        7.493367  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=65;Time=112436.820'	b''	1	1	-0.029326528	-0.9976234	0.059377875	117.57074	-132.0722	-29.87126	[-1.9951123e+00  1.1250918e-01  8.2875721e-02  1.1757074e+02]	[ 1.2154544e-01  1.9824569e+00  2.3471563e-01 -1.3207220e+02]	[  0.06894492  -0.23917852   1.9844503  -29.87126   ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DTI_b0_AP	DTI_b0_AP_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	801	11:24:36.820000	8	2	0.0749839	90	100	128	128	128	2045	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  80  80  41 310   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=113702.420'	b''	1	1	-0.025578665	-0.99278265	-0.11472033	110.06329	-97.20615	-58.42033	[ -2.9926684    0.16876377   0.136745   110.06329   ]	[  0.13596487   2.91711     -0.7557123  -97.20615   ]	[  0.15952624   0.6796976    3.2093952  -58.42033   ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask	fMRI_MemoryTask_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	1001	11:37:2.420000	10	3	0.069497	90	100	80	80	80	3332	[ 0.997556  -0.0453216  0.0531754  0.0562546  0.97237   -0.226566 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  64  64  40 300   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.5        3.5        3.5        2.1100001  0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=30;Time=112531.200'	b''	1	1	-0.029326528	-0.9976234	0.059377875	101.83502	-114.36316	-30.552702	[ -3.4914465    0.19689107   0.1450324  101.83502   ]	[   0.21270452    3.4692996     0.41075206 -114.36316   ]	[  0.1206536  -0.4185624   3.4727857 -30.552702 ]	b''	b'n+1'	MR	3	127.752	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	rs_fMRI	rs_fMRI_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	901	11:25:31.200000	9	3.5	0.0698251	70	100	64	64	64	3240	[ 0.997556  -0.0607727  0.0344725  0.0562546  0.991228   0.119589 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 80 80 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=115157.600'	b''	1	1	-0.025578665	-0.99278265	-0.11472033	110.06329	-97.20615	-58.42033	[ -2.9926684    0.16876377   0.136745   110.06329   ]	[  0.13596487   2.91711     -0.7557123  -97.20615   ]	[  0.15952624   0.6796976    3.2093952  -58.42033   ]	b''	b'n+1'	MR	3	127.753	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask_AP	fMRI_MemoryTask_AP_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	1101	11:51:57.600000	11	3	0.069497	90	100	80	80	80	3332	[ 0.997556  -0.0453216  0.0531754  0.0562546  0.97237   -0.226566 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 80 80 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=115256.850'	b''	1	1	-0.025578665	-0.99278265	-0.11472033	110.06329	-97.20615	-58.42033	[ -2.9926684    0.16876377   0.136745   110.06329   ]	[  0.13596487   2.91711     -0.7557123  -97.20615   ]	[  0.15952624   0.6796976    3.2093952  -58.42033   ]	b''	b'n+1'	MR	3	127.753	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask_PA	fMRI_MemoryTask_PA_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	1201	11:52:56.850000	12	3	0.069497	90	100	80	80	80	3332	[ 0.997556  -0.0453216  0.0531754  0.0562546  0.97237   -0.226566 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
